收寄城市,寄达城市,经转次数,路线,总距离,流量_集包,流量_大件,总流量,加权距离,加权经转次数
福州,喀什,1,福州-西安-喀什,5441.0,2,25,27,0.03073101393916637,5.6480452010965574e-06
厦门,西宁,1,厦门-西安-西宁,2571.0,4,142,146,0.07852163462795594,3.054128145778138e-05
厦门,喀什,1,厦门-西安-喀什,5515.0,2,45,47,0.054222279864823454,9.831782387094008e-06
常德,烟台,1,常德-武汉-烟台,1656.0,2,37,39,0.013510124121022966,8.158287512695027e-06
常德,济宁,1,常德-武汉-济宁,1109.0,2,34,36,0.008351576170688109,7.53072693479541e-06
常德,义乌,0,常德-义乌,1001.0,3,43,46,0.009632218123321929,0.0
常德,泉州,1,常德-武汉-泉州,1351.0,4,82,86,0.024304584434614987,1.7990069899789037e-05
常德,荆州,1,常德-武汉-荆州,614.0,2,34,36,0.004623866337964382,7.53072693479541e-06
常德,拉萨,1,常德-西安-拉萨,3624.0,1,9,10,0.007580931781027379,2.091868592998725e-06
荆州,保定,1,荆州-武汉-保定,1248.0,6,64,70,0.01827456402843686,1.4643080150991076e-05
荆州,扬州,1,荆州-武汉-扬州,870.0,4,38,42,0.007643687838817341,8.785848090594645e-06
荆州,安庆,1,荆州-武汉-安庆,570.0,6,61,67,0.00798884615666213,1.4015519573091457e-05
荆州,湖州,1,荆州-武汉-湖州,912.0,4,44,48,0.009157363952711219,1.004096924639388e-05
荆州,西宁,2,荆州-武汉-西安-西宁,1816.0,1,10,11,0.004178716701374253,4.602110904597195e-06
襄阳,廊坊,1,襄阳-武汉-廊坊,1442.0,4,77,81,0.024433443539943707,1.6944135603289674e-05
襄阳,拉萨,1,襄阳-西安-拉萨,3260.0,1,17,18,0.012275084903716519,3.765363467397705e-06
漯河,内江,1,漯河-武汉-内江,1494.0,3,68,71,0.022189286913374677,1.4852267010290947e-05
深圳,义乌,0,深圳-义乌,1170.0,19,61,80,0.019579890030468065,0.0
东莞,芜湖,1,东莞-广州-芜湖,1328.0,29,156,185,0.05139302759279268,3.8699568970476416e-05
东莞,西宁,1,东莞-西安-西宁,2534.0,14,76,90,0.04770715513192892,1.8826817336988525e-05
湛江,鹰潭,1,湛江-广州-鹰潭,1232.0,3,72,75,0.019328865799308217,1.5689014447490437e-05
湛江,内江,1,湛江-成都-内江,1768.0,2,32,34,0.012574640486233937,7.112353216195665e-06
湛江,西宁,2,湛江-广州-西安-西宁,2906.0,1,19,20,0.01215794026250859,8.3674743719949e-06
湛江,阿克苏,1,湛江-广州-阿克苏,5366.0,1,14,15,0.016837450305046738,3.1378028894980876e-06
南宁,扬州,1,南宁-广州-扬州,2027.0,3,216,219,0.0928607662723843,4.5811922186672076e-05
南宁,南通,0,南宁-南通,2001.0,5,361,366,0.15320134339801042,0.0
南宁,烟台,1,南宁-广州-烟台,2651.0,4,316,320,0.17745739648126785,6.69397949759592e-05
南宁,湖州,0,南宁-湖州,1796.0,3,238,241,0.09054360343191961,0.0
南宁,台州,0,南宁-台州,1807.0,6,439,445,0.16821029136591698,0.0
柳州,无锡,1,柳州-广州-无锡,1960.0,1,51,52,0.021320324699843005,1.087771668359337e-05
柳州,连云港,1,柳州-广州-连云港,2169.0,1,17,18,0.008167073360785622,3.765363467397705e-06
柳州,淮安,1,柳州-广州-淮安,2037.0,1,11,12,0.005113363588726084,2.51024231159847e-06
柳州,蚌埠,1,柳州-广州-蚌埠,1857.0,2,54,56,0.02175375987231234,1.171446412079286e-05
柳州,湖州,1,柳州-广州-湖州,1827.0,1,34,35,0.013376453717930347,7.321540075495538e-06
柳州,嘉兴,1,柳州-广州-嘉兴,1852.0,1,51,52,0.020145531298014923,1.087771668359337e-05
柳州,台州,1,柳州-广州-台州,1798.0,1,52,53,0.01993425257012205,1.1086903542893242e-05
柳州,荆州,1,柳州-广州-荆州,1463.0,1,18,19,0.005814767127958556,3.974550326697578e-06
柳州,洛阳,1,柳州-广州-洛阳,1971.0,1,47,48,0.019790750384642338,1.004096924639388e-05
柳州,兰州,1,柳州-广州-兰州,2761.0,2,60,62,0.035809024948670776,1.2969585276592094e-05
柳州,乌鲁木齐,1,柳州-广州-乌鲁木齐,4735.0,2,52,54,0.0534869880543844,1.1296090402193115e-05
贵阳,连云港,1,贵阳-成都-连云港,2460.0,2,37,39,0.020069387281229766,8.158287512695027e-06
贵阳,鹰潭,1,贵阳-成都-鹰潭,2271.0,2,40,42,0.01995266101374044,8.785848090594645e-06
贵阳,阿克苏,2,贵阳-成都-西安-阿克苏,4760.0,1,17,18,0.017923130104813077,7.53072693479541e-06
海口,包头,1,海口-北京-包头,3332.0,1,5,6,0.004182063691123051,1.255121155799235e-06
海口,连云港,1,海口-广州-连云港,2258.0,1,8,9,0.004251095354692009,1.8826817336988525e-06
海口,淮安,1,海口-广州-淮安,2126.0,1,6,7,0.0031131188401007028,1.4643080150991076e-06
海口,扬州,1,海口-广州-扬州,2055.0,1,12,13,0.005588426946196094,2.7194291708983427e-06
海口,潍坊,1,海口-广州-潍坊,2524.0,1,14,15,0.007919814493093173,3.1378028894980876e-06
海口,洛阳,1,海口-广州-洛阳,2060.0,2,21,23,0.009911273393627958,4.811297763897068e-06
海口,柳州,1,海口-广州-柳州,1091.0,3,32,35,0.007987800222365631,7.321540075495538e-06
海口,拉萨,1,海口-广州-拉萨,4119.0,1,5,6,0.005169844040737049,1.255121155799235e-06
南充,内江,1,南充-成都-内江,425.0,2,48,50,0.00444522076012229,1.0459342964993625e-05
内江,廊坊,1,内江-成都-廊坊,2070.0,1,16,17,0.007361285578762513,3.5561766080978325e-06
内江,北京,1,内江-成都-北京,2085.0,4,147,151,0.06585934484767536,3.158721575428075e-05
内江,淮安,1,内江-上海-淮安,2326.0,1,13,14,0.006811960886241048,2.928616030198215e-06
内江,盐城,1,内江-上海-盐城,2236.0,1,25,26,0.012161287252257388,5.438858341796685e-06
内江,赣州,1,内江-成都-赣州,1847.0,1,29,30,0.011591043873805936,6.275605778996175e-06
内江,襄阳,1,内江-成都-襄阳,1231.0,2,53,55,0.014162996308897868,1.1505277261492988e-05
内江,漯河,1,内江-成都-漯河,1486.0,2,49,51,0.015853435318900138,1.0668529824293498e-05
内江,柳州,1,内江-成都-柳州,1358.0,2,52,54,0.01534009076617825,1.1296090402193115e-05
昆明,包头,1,昆明-北京-包头,3282.0,5,93,98,0.06728202467777379,2.0500312211387504e-05
昆明,义乌,0,昆明-义乌,2093.0,4,87,91,0.039842356782831614,0.0
昆明,宝鸡,1,昆明-西安-宝鸡,1686.0,2,38,40,0.014107561791183401,8.3674743719949e-06
大理州,扬州,1,大理州-成都-扬州,2793.0,1,29,30,0.017527766940736315,6.275605778996175e-06
大理州,安庆,1,大理州-武汉-安庆,2232.0,1,28,29,0.013540247028762147,6.066418919696302e-06
大理州,泉州,1,大理州-广州-泉州,2388.0,2,52,54,0.026975063880437158,1.1296090402193115e-05
大理州,常德,1,大理州-武汉-常德,2280.0,1,37,38,0.018123949489740953,7.949100653395156e-06
大理州,柳州,1,大理州-成都-柳州,2177.0,2,64,66,0.03005638631792428,1.3806332713791584e-05
大理州,海口,1,大理州-广州-海口,2262.0,2,53,55,0.02602493716549714,1.1505277261492988e-05
大理州,南充,1,大理州-成都-南充,1244.0,2,86,88,0.022900103861275643,1.840844361838878e-05
大理州,西宁,2,大理州-成都-西安-西宁,2662.0,1,17,18,0.010023397550212691,7.53072693479541e-06
西安,拉萨,0,西安-拉萨,2791.0,8,244,252,0.14712781212509793,0.0
宝鸡,呼和浩特,1,宝鸡-西安-呼和浩特,1165.0,2,307,309,0.0753041315450646,6.46387395236606e-05
宝鸡,沈阳,1,宝鸡-西安-沈阳,1944.0,2,365,367,0.14924394639377545,7.677157736305321e-05
宝鸡,无锡,1,宝鸡-西安-无锡,1449.0,1,166,167,0.05061966377396105,3.493420550307871e-05
宝鸡,苏州,1,宝鸡-西安-苏州,1492.0,2,447,449,0.140135950539859,9.392489982564275e-05
宝鸡,合肥,1,宝鸡-西安-合肥,1114.0,2,243,245,0.0570933695087142,5.125078052846876e-05
宝鸡,济南,1,宝鸡-北京-济南,1683.0,2,423,425,0.1496261307857163,8.890441520244582e-05
宝鸡,青岛,1,宝鸡-西安-青岛,1464.0,1,229,230,0.07043739926345306,4.8112977638970676e-05
宝鸡,宁波,1,宝鸡-西安-宁波,1679.0,1,224,225,0.07902556577200934,4.706704334247131e-05
宝鸡,台州,1,宝鸡-西安-台州,1793.0,1,92,93,0.034881699601394436,1.9454377914888142e-05
宝鸡,金华,1,宝鸡-西安-金华,1642.0,1,120,121,0.04156166357941727,2.5311609975284572e-05
宝鸡,洛阳,1,宝鸡-西安-洛阳,558.0,1,118,119,0.013890425831230133,2.4893236256684826e-05
宝鸡,南充,2,宝鸡-西安-成都-南充,1202.0,1,135,136,0.03419619426346876,5.689882572956532e-05
兰州,侯马,1,兰州-西安-侯马,953.0,2,55,57,0.011363239384028374,1.1923650980092732e-05
兰州,无锡,1,兰州-西安-无锡,1895.0,3,73,76,0.030127091476367638,1.589820130679031e-05
兰州,连云港,1,兰州-西安-连云港,1671.0,1,19,20,0.006991024837801739,4.18373718599745e-06
兰州,青岛,1,兰州-西安-青岛,1910.0,5,142,147,0.0587333944856252,3.075046831708126e-05
兰州,天津,1,兰州-西安-天津,1735.0,7,217,224,0.08129838099830244,4.685785648317144e-05
兰州,宁波,1,兰州-西安-宁波,2125.0,3,88,91,0.04045150891711285,1.9036004196288396e-05
兰州,台州,1,兰州-西安-台州,2239.0,2,44,46,0.021544991386731067,9.622595527794135e-06
兰州,鹰潭,1,兰州-武汉-鹰潭,1903.0,1,18,19,0.00756356927170549,3.974550326697578e-06
兰州,重庆,0,兰州-重庆,1106.0,5,177,182,0.04210764128218993,0.0
兰州,常德,1,兰州-西安-常德,1462.0,1,29,30,0.009174935648892407,6.275605778996175e-06
兰州,南充,2,兰州-西安-成都-南充,1648.0,3,65,68,0.02344231620058091,2.844941286478266e-05
兰州,宝鸡,1,兰州-西安-宝鸡,810.0,1,30,31,0.0052526820370197985,6.484792638296047e-06
兰州,银川,1,兰州-西安-银川,1338.0,7,170,177,0.049540887140551604,3.702607409607743e-05
银川,唐山,1,银川-北京-唐山,1358.0,2,17,19,0.00539743934365531,3.974550326697578e-06
银川,无锡,1,银川-西安-无锡,1959.0,2,19,21,0.008605738204737454,4.392924045297323e-06
银川,淮安,1,银川-西安-淮安,1713.0,1,4,5,0.001791685449903408,1.0459342964993625e-06
银川,盐城,1,银川-西安-盐城,1829.0,1,10,11,0.004208630422254135,2.3010554522985974e-06
银川,潍坊,1,银川-西安-潍坊,1797.0,2,17,19,0.007142266937075547,3.974550326697578e-06
银川,嘉兴,1,银川-西安-嘉兴,2038.0,2,23,25,0.010658070481328503,5.2296714824968125e-06
银川,台州,1,银川-西安-台州,2303.0,2,21,23,0.011080418750254947,4.811297763897068e-06
银川,阿克苏,1,银川-西安-阿克苏,4014.0,1,10,11,0.00923643658552657,2.3010554522985974e-06
银川,喀什,1,银川-西安-喀什,4487.0,1,2,3,0.0028158643130355835,6.275605778996175e-07
西宁,保定,1,西宁-西安-保定,1793.0,1,15,16,0.006001152619594742,3.34698974879796e-06
西宁,常州,1,西宁-西安-常州,2072.0,1,19,20,0.008668703449386717,4.18373718599745e-06
西宁,福州,1,西宁-西安-福州,2500.0,1,23,24,0.01255121155799235,5.02048462319694e-06
西宁,厦门,1,西宁-西安-厦门,2577.0,1,14,15,0.008086118046236572,3.1378028894980876e-06
西宁,漯河,1,西宁-西安-漯河,1439.0,1,30,31,0.009331616606508013,6.484792638296047e-06
西宁,东莞,1,西宁-西安-东莞,2536.0,1,23,24,0.01273194900442744,5.02048462319694e-06
西宁,南宁,1,西宁-西安-南宁,2496.0,1,26,27,0.014097520821937007,5.6480452010965574e-06
西宁,西安,0,西宁-西安,852.0,4,186,190,0.03386316878346336,0.0
乌鲁木齐,呼和浩特,1,乌鲁木齐-西安-呼和浩特,3555.0,2,66,68,0.05056883136715118,1.422470643239133e-05
乌鲁木齐,唐山,1,乌鲁木齐-北京-唐山,3025.0,1,31,32,0.020249287980227657,6.69397949759592e-06
乌鲁木齐,长春,1,乌鲁木齐-西安-长春,4624.0,3,133,136,0.13155008508675503,2.844941286478266e-05
乌鲁木齐,常州,1,乌鲁木齐-西安-常州,3796.0,2,68,70,0.05558513225316212,1.4643080150991076e-05
乌鲁木齐,连云港,1,乌鲁木齐-西安-连云港,3615.0,1,26,27,0.020417683401964055,5.6480452010965574e-06
乌鲁木齐,合肥,1,乌鲁木齐-西安-合肥,3504.0,2,101,103,0.07549804776363558,2.1546246507886867e-05
乌鲁木齐,芜湖,1,乌鲁木齐-西安-芜湖,3640.0,1,26,27,0.020558884531991468,5.6480452010965574e-06
乌鲁木齐,安庆,1,乌鲁木齐-西安-安庆,3647.0,1,27,28,0.02136132532426578,5.85723206039643e-06
乌鲁木齐,福州,1,乌鲁木齐-西安-福州,4224.0,2,98,100,0.08836052936826615,2.091868592998725e-05
乌鲁木齐,荆州,1,乌鲁木齐-武汉-荆州,3534.0,1,18,19,0.01404606085454924,3.974550326697578e-06
阿克苏,太原,1,阿克苏-西安-太原,3933.0,1,17,18,0.014809174517275174,3.765363467397705e-06
阿克苏,北京,0,阿克苏-北京,3578.0,1,57,58,0.04341129378934674,0.0
阿克苏,长春,1,阿克苏-西安-长春,5375.0,1,21,22,0.024736346112209925,4.602110904597195e-06
阿克苏,合肥,1,阿克苏-西安-合肥,4255.0,1,21,22,0.019581981899061063,4.602110904597195e-06
阿克苏,蚌埠,1,阿克苏-西安-蚌埠,4250.0,1,6,7,0.006223309064171207,1.4643080150991076e-06
阿克苏,烟台,1,阿克苏-北京-烟台,4294.0,1,6,7,0.006287738616835568,1.4643080150991076e-06
阿克苏,台州,1,阿克苏-西安-台州,4934.0,1,9,10,0.010321279637855708,2.091868592998725e-06
阿克苏,义乌,1,阿克苏-西安-义乌,4772.0,1,6,7,0.006987677848052941,1.4643080150991076e-06
阿克苏,武汉,0,阿克苏-武汉,4061.0,1,50,51,0.04332489961645589,0.0
阿克苏,东莞,1,阿克苏-西安-东莞,5011.0,1,19,20,0.020964707039033224,4.18373718599745e-06
阿克苏,乌鲁木齐,0,阿克苏-乌鲁木齐,1064.0,1,205,206,0.04585041256878326,0.0
喀什,石家庄,1,喀什-西安-石家庄,4607.0,1,7,8,0.007709790886356101,1.67349487439898e-06
喀什,常州,1,喀什-西安-常州,5010.0,1,3,4,0.004192104660369445,8.3674743719949e-07
喀什,盐城,1,喀什-西安-盐城,4923.0,1,1,2,0.0020596538166665446,4.18373718599745e-07
喀什,南通,1,喀什-西安-南通,5101.0,1,3,4,0.0042682486771545985,8.3674743719949e-07
喀什,青岛,1,喀什-西安-青岛,5068.0,1,8,9,0.009541431026385784,1.8826817336988525e-06
喀什,杭州,1,喀什-西安-杭州,5116.0,1,8,9,0.009631799749603329,1.8826817336988525e-06
喀什,重庆,1,喀什-西安-重庆,4503.0,1,16,17,0.01601346326626454,3.5561766080978325e-06
喀什,襄阳,1,喀什-西安-襄阳,4258.0,1,3,4,0.0035628705875954286,8.3674743719949e-07
喀什,洛阳,1,喀什-西安-洛阳,4162.0,1,5,6,0.005223814250436416,1.255121155799235e-06
喀什,海口,1,喀什-西安-海口,5937.0,1,2,3,0.003725827150990029,6.275605778996175e-07
喀什,南充,2,喀什-西安-成都-南充,4806.0,1,12,13,0.013069576595337433,5.438858341796685e-06
喀什,内江,2,喀什-西安-成都-内江,4768.0,1,1,2,0.0019948058902835844,8.3674743719949e-07
拉萨,太原,1,拉萨-西安-太原,3397.0,1,16,17,0.012080331937708338,3.5561766080978325e-06
拉萨,常州,1,拉萨-西安-常州,4011.0,1,5,6,0.005034290955910732,1.255121155799235e-06
拉萨,衡阳,1,拉萨-西安-衡阳,3955.0,1,6,7,0.00579133819971697,1.4643080150991076e-06
拉萨,荆州,2,拉萨-西安-武汉-荆州,3759.0,1,2,3,0.002359000212324662,1.255121155799235e-06
拉萨,漯河,1,拉萨-西安-漯河,3378.0,1,10,11,0.007772965317864662,2.3010554522985974e-06
拉萨,汕头,1,拉萨-西安-汕头,4700.0,1,3,4,0.003932712954837603,8.3674743719949e-07
拉萨,深圳,1,拉萨-西安-深圳,4541.0,1,55,56,0.05319538157252038,1.171446412079286e-05
拉萨,南充,2,拉萨-西安-成都-南充,3807.0,1,44,45,0.03583684680095766,1.8826817336988525e-05
拉萨,内江,2,拉萨-西安-成都-内江,3769.0,1,8,9,0.007095827454310975,3.765363467397705e-06
拉萨,西宁,1,拉萨-西安-西宁,3638.0,1,23,24,0.018264523059190466,5.02048462319694e-06
无锡,常州,0,无锡-常州,54.0,116,873,989,0.011171833407768991,0.0
无锡,徐州,0,无锡-徐州,481.0,115,829,944,0.09498422208113731,0.0
无锡,淮安,1,无锡-上海-淮安,550.0,27,164,191,0.021975079569451605,3.995469012627565e-05
常州,南京,0,常州-南京,133.0,193,1863,2056,0.05720172830183153,0.0
苏州,常州,0,苏州-常州,100.0,159,1210,1369,0.028637681038152545,0.0
苏州,南通,0,苏州-南通,111.0,110,830,940,0.021826556899348697,0.0
苏州,盐城,1,苏州-上海-盐城,418.0,75,538,613,0.05360078570584353,0.00012823154475082184
淮安,无锡,1,淮安-上海-无锡,554.0,49,475,524,0.06072610850731579,0.00010961391427313319
徐州,南通,0,徐州-南通,506.0,87,1465,1552,0.16427695085050148,0.0
盐城,无锡,1,盐城-上海-无锡,452.0,59,322,381,0.036024487413749647,7.970019339325142e-05
盐城,南通,1,盐城-上海-南通,451.0,46,248,294,0.027736922422007294,6.150093663416251e-05
安庆,合肥,0,安庆-合肥,171.0,150,1570,1720,0.0615260390572785,0.0
台州,嘉兴,1,台州-上海-嘉兴,479.0,135,463,598,0.05991990235157408,0.00012509374186132376
泉州,厦门,0,泉州-厦门,88.0,97,2953,3050,0.05614575303608578,0.0
长沙,衡阳,0,长沙-衡阳,191.0,236,3480,3716,0.1484716285092403,0.0
湛江,广州,0,湛江-广州,417.0,82,2036,2118,0.1847550892548032,0.0
石家庄,合肥,0,石家庄-合肥,873.0,130,1486,1616,0.2951141271207625,0.0
石家庄,杭州,0,石家庄-杭州,1182.0,129,1538,1667,0.412180532443313,0.0
石家庄,锦州,1,石家庄-北京-锦州,786.0,60,668,728,0.11969839438626144,0.00015228803357030717
石家庄,南宁,0,石家庄-南宁,2073.0,152,1786,1938,0.8404027683788959,0.0
石家庄,蚌埠,0,石家庄-蚌埠,766.0,80,936,1016,0.16280092837128157,0.0
石家庄,银川,1,石家庄-北京-银川,1446.0,85,948,1033,0.31246617709968694,0.0002160900256567683
石家庄,乌鲁木齐,0,石家庄-乌鲁木齐,2933.0,90,1075,1165,0.7147799929504028,0.0
天津,北京,0,天津-北京,112.0,109,4476,4585,0.10742163598767053,0.0
天津,沈阳,0,天津-沈阳,670.0,81,2928,3009,0.42172698395432195,0.0
天津,济南,0,天津-济南,338.0,87,3673,3760,0.265851395747022,0.0
唐山,石家庄,0,唐山-石家庄,445.0,27,315,342,0.031836148116847596,0.0
唐山,广州,0,唐山-广州,2240.0,17,211,228,0.10683591278163089,0.0
廊坊,南京,1,廊坊-北京-南京,1054.0,22,207,229,0.050490595481773023,4.79037907796708e-05
廊坊,合肥,1,廊坊-北京-合肥,1059.0,23,204,227,0.05028705666767425,4.748541706107106e-05
廊坊,中山,1,廊坊-北京-中山,2253.0,20,159,179,0.08436234092646767,3.7444447814677175e-05
保定,侯马,1,保定-北京-侯马,989.0,50,351,401,0.08296120734287714,8.388393057924887e-05
保定,汕头,1,保定-北京-汕头,2318.0,31,234,265,0.1284972120621327,5.543451771446621e-05
保定,拉萨,1,保定-西安-拉萨,3726.0,21,170,191,0.14887117541050307,3.995469012627565e-05
沈阳,天津,0,沈阳-天津,676.0,179,1530,1709,0.2416702315593939,0.0
沈阳,青岛,1,沈阳-北京-青岛,1357.0,74,645,719,0.2041000624422775,0.00015040535183660832
沈阳,信阳,0,沈阳-信阳,1638.0,36,269,305,0.10450766303762331,0.0
沈阳,汕头,1,沈阳-广州-汕头,3209.0,40,283,323,0.21682364397233295,6.756735555385881e-05
沈阳,兰州,1,沈阳-西安-兰州,2391.0,66,526,592,0.2960981421069091,0.00012383862070552452
长春,锦州,1,长春-沈阳-锦州,544.0,19,419,438,0.04984337133909922,9.162384437334415e-05
长春,漯河,1,长春-沈阳-漯河,1775.0,11,215,226,0.08391530860814385,4.7276230201771185e-05
南京,侯马,1,南京-上海-侯马,1525.0,67,713,780,0.24882776913719834,0.00016316575025390054
南京,长春,0,南京-长春,1880.0,128,1498,1626,0.6394591264565942,0.0
南京,青岛,0,南京-青岛,645.0,129,1504,1633,0.2203333810976662,0.0
南京,长沙,0,南京-长沙,909.0,191,2327,2518,0.4787998531508248,0.0
南京,信阳,1,南京-上海-信阳,1081.0,82,921,1003,0.22680938788787167,0.00020981441987777213
南京,南宁,0,南京-南宁,1753.0,130,1572,1702,0.6241311685282553,0.0
南京,成都,0,南京-成都,1669.0,286,3508,3794,1.3246101018426224,0.0
扬州,厦门,1,扬州-上海-厦门,1303.0,31,320,351,0.09567223766137459,7.342458761425525e-05
扬州,广州,0,扬州-广州,1467.0,117,1279,1396,0.4284004631397065,0.0
常州,信阳,0,常州-信阳,625.0,101,986,1087,0.1421163225368509,0.0
常州,漯河,0,常州-漯河,647.0,102,974,1076,0.14563003421251083,0.0
无锡,厦门,1,无锡-上海-厦门,1161.0,45,341,386,0.09374625424780066,8.074612768975078e-05
无锡,天津,1,无锡-上海-天津,1234.0,98,772,870,0.22457882840715712,0.00018199256759088907
无锡,长春,1,无锡-上海-长春,2179.0,101,760,861,0.3924594412828175,0.00018010988585719022
