收寄城市,寄达城市,经转次数,路线,总距离,流量_集包,流量_大件,总流量,加权距离,加权经转次数
芜湖,侯马,1,芜湖-上海-侯马,1582.0,31,346,377,0.12476197150247416,7.886344595605193e-05
芜湖,北京,0,芜湖-北京,1097.0,61,755,816,0.18725403547599948,0.0
芜湖,宁波,1,芜湖-上海-宁波,587.0,31,374,405,0.04973103799565519,8.472067801644837e-05
芜湖,郑州,1,芜湖-上海-郑州,1326.0,77,913,990,0.2746079576773146,0.00020709499070687378
芜湖,烟台,1,芜湖-上海-烟台,1261.0,18,227,245,0.06462723424639912,5.125078052846876e-05
芜湖,洛阳,1,芜湖-上海-洛阳,1386.0,24,283,307,0.08900942700581435,6.422036580506086e-05
芜湖,湛江,1,芜湖-上海-湛江,2212.0,22,254,276,0.12771108784488375,5.773557316676481e-05
芜湖,海口,1,芜湖-上海-海口,2398.0,24,302,326,0.16353140888395673,6.819491613175843e-05
芜湖,乌鲁木齐,1,芜湖-上海-乌鲁木齐,4321.0,41,538,579,0.5233560266211197,0.00012111919153462618
济南,福州,1,济南-北京-福州,2280.0,142,1530,1672,0.7974537775486019,0.0003497604287493868
济南,武汉,0,济南-武汉,850.0,246,2870,3116,0.5540523155416424,0.0
济南,洛阳,1,济南-北京-洛阳,1213.0,91,971,1062,0.26947576727125155,0.00022215644457646458
济南,东莞,1,济南-北京-东莞,2577.0,109,1256,1365,0.735836742207528,0.00028554006294432595
济南,荆州,1,济南-武汉-荆州,1074.0,22,230,252,0.05661600509579189,5.271508854356787e-05
潍坊,蚌埠,1,潍坊-北京-蚌埠,1387.0,10,141,151,0.043811468251187397,3.158721575428075e-05
潍坊,汕头,1,潍坊-北京-汕头,2654.0,14,170,184,0.10215347412306254,3.849038211117654e-05
青岛,潍坊,1,青岛-北京-潍坊,1176.0,22,328,350,0.08610131128782753,7.321540075495538e-05
青岛,长沙,1,青岛-北京-长沙,2169.0,38,504,542,0.24591965341921151,0.00011337927774053089
青岛,成都,1,青岛-北京-成都,2589.0,48,695,743,0.40239749059443586,0.00015542583645980528
青岛,合肥,1,青岛-北京-合肥,1685.0,25,336,361,0.12724522870922295,7.551645620725397e-05
青岛,南昌,1,青岛-北京-南昌,2095.0,23,320,343,0.1503185392899989,7.175109273985627e-05
青岛,重庆,1,青岛-北京-重庆,2498.0,25,352,377,0.19700088799821772,7.886344595605193e-05
青岛,侯马,1,青岛-北京-侯马,1491.0,18,231,249,0.07766250419681137,5.208752796566825e-05
济宁,呼和浩特,1,济宁-北京-呼和浩特,1076.0,26,504,530,0.1192950821215313,0.00011086903542893242
济宁,徐州,1,济宁-北京-徐州,1263.0,16,315,331,0.0874511940908896,6.92408504282578e-05
济宁,福州,1,济宁-北京-福州,2441.0,21,391,412,0.2103775509030074,8.618498603154747e-05
济宁,长沙,1,济宁-北京-长沙,2068.0,32,648,680,0.2941669290218527,0.0001422470643239133
济宁,成都,1,济宁-北京-成都,2488.0,40,870,910,0.4736157844036553,0.00019036004196288397
济宁,漯河,1,济宁-北京-漯河,1378.0,15,279,294,0.08474829068187595,6.150093663416251e-05
临沂,苏州,1,临沂-上海-苏州,705.0,23,280,303,0.044685450949342266,6.338361836786136e-05
临沂,嘉兴,1,临沂-上海-嘉兴,703.0,10,118,128,0.01882347034723973,2.677591799038368e-05
济宁,蚌埠,1,济宁-北京-蚌埠,1452.0,12,222,234,0.07107500081059907,4.894972507617017e-05
济宁,洛阳,1,济宁-北京-洛阳,1374.0,12,218,230,0.06610723127594571,4.8112977638970676e-05
临沂,台州,1,临沂-上海-台州,981.0,7,85,92,0.018879532425532093,1.924519105558827e-05
临沂,乌鲁木齐,1,临沂-上海-乌鲁木齐,4565.0,15,177,192,0.18334809843915226,4.016387698557552e-05
天津,包头,1,天津-北京-包头,795.0,9,371,380,0.06319535019449148,7.949100653395155e-05
杭州,大连,1,杭州-上海-大连,1252.0,115,270,385,0.10083224991972455,8.053694083045092e-05
湖州,济宁,1,湖州-上海-济宁,921.0,54,143,197,0.03795423619079097,4.1209811282074883e-05
嘉兴,南通,1,嘉兴-上海-南通,241.0,53,166,219,0.01104067324698797,4.5811922186672076e-05
嘉兴,潍坊,1,嘉兴-上海-潍坊,859.0,52,165,217,0.03899305813407413,4.5393548468072334e-05
嘉兴,济宁,1,嘉兴-上海-济宁,875.0,48,145,193,0.03532643086426597,4.037306384487539e-05
嘉兴,荆州,1,嘉兴-上海-荆州,1164.0,18,51,69,0.01680105179152856,1.4433893291691203e-05
嘉兴,义乌,1,嘉兴-上海-义乌,397.0,37,114,151,0.012540124654449456,3.158721575428075e-05
宁波,大连,1,宁波-上海-大连,1301.0,48,391,439,0.11947477363366989,9.183303123264403e-05
宁波,淮安,1,宁波-上海-淮安,635.0,22,171,193,0.025636895541495876,4.037306384487539e-05
宁波,盐城,1,宁波-上海-盐城,545.0,45,356,401,0.04571674216569063,8.388393057924887e-05
宁波,重庆,1,宁波-上海-重庆,1929.0,140,1203,1343,0.5419293094846368,0.0002809379520397288
台州,唐山,1,台州-上海-唐山,1577.0,62,222,284,0.0936881003009153,5.940906804116379e-05
台州,廊坊,1,台州-上海-廊坊,1539.0,45,157,202,0.06503159244542576,4.225574557857424e-05
台州,上海,0,台州-上海,375.0,495,1864,2359,0.18505192540814971,0.0
台州,淮安,1,台州-上海-淮安,784.0,41,146,187,0.030668467068235707,3.911794268907616e-05
台州,南通,1,台州-上海-南通,508.0,99,361,460,0.048882785281194205,9.622595527794135e-05
台州,烟台,1,台州-上海-烟台,1281.0,80,290,370,0.09914829570236057,7.739913794095283e-05
台州,义乌,1,台州-上海-义乌,664.0,67,241,308,0.04278122296913552,6.442955266436073e-05
台州,赣州,1,台州-上海-赣州,1424.0,83,300,383,0.11408883956727606,8.011856711185117e-05
台州,西宁,1,台州-上海-西宁,2599.0,25,87,112,0.06089178449988129,2.342892824158572e-05
金华,保定,1,金华-上海-保定,1501.0,164,1266,1430,0.4490049504070253,0.0002991372087988177
金华,潍坊,1,金华-上海-潍坊,1077.0,191,1483,1674,0.37714257025802156,0.00035017880246798657
金华,义乌,1,金华-上海-义乌,615.0,119,876,995,0.1280066688770745,0.00020814092500337313
温州,荆州,1,温州-上海-荆州,1509.0,26,97,123,0.03882654539407143,2.5729983693884318e-05
温州,宝鸡,1,温州-上海-宝鸡,2007.0,19,69,88,0.03694574634210628,1.840844361838878e-05
温州,西宁,1,温州-上海-西宁,2677.0,18,70,88,0.049279403566426766,1.840844361838878e-05
南昌,蚌埠,1,南昌-武汉-蚌埠,838.0,69,866,935,0.1639041798672291,0.0001955897134453808
南昌,泉州,1,南昌-武汉-泉州,1326.0,69,957,1026,0.28459370159285335,0.00021462571764166918
南昌,衡阳,1,南昌-武汉-衡阳,877.0,70,843,913,0.16749612742826722,0.0001909876025407836
南昌,银川,1,南昌-武汉-银川,1805.0,70,574,644,0.2431629889873578,0.0001347163373891179
南昌,烟台,1,南昌-武汉-烟台,1631.0,42,502,544,0.18560396952984207,0.00011379765145913064
南昌,台州,1,南昌-武汉-台州,1231.0,49,619,668,0.17201602789715956,0.00013973682201231483
南昌,鹰潭,1,南昌-武汉-鹰潭,866.0,32,376,408,0.07391157462270535,8.534823859434798e-05
鹰潭,临沂,1,鹰潭-武汉-临沂,1340.0,8,70,78,0.021864210534022675,1.6316575025390054e-05
鹰潭,厦门,1,鹰潭-武汉-厦门,1483.0,15,136,151,0.04684384096359835,3.158721575428075e-05
鹰潭,银川,1,鹰潭-武汉-银川,1944.0,10,89,99,0.040259266193416264,2.070949907068738e-05
鹰潭,海口,1,鹰潭-武汉-海口,2002.0,12,113,125,0.05234901153979309,2.6148357412484064e-05
鹰潭,温州,1,鹰潭-武汉-温州,1351.0,10,91,101,0.028543756138326902,2.112787278928712e-05
鹰潭,柳州,1,鹰潭-武汉-柳州,1483.0,10,89,99,0.030712187121829382,2.070949907068738e-05
福州,深圳,1,福州-上海-深圳,2232.0,106,1549,1655,0.772727890779357,0.000346204252141289
福州,西安,0,福州-西安,1650.0,105,1326,1431,0.49392155283589395,0.0
福州,长春,1,福州-上海-长春,2809.0,67,775,842,0.49476415750515385,0.00017613533553049264
福州,保定,1,福州-上海-保定,1946.0,29,319,348,0.14166301461274805,7.279702703635563e-05
福州,廊坊,1,福州-上海-廊坊,1935.0,16,162,178,0.07205022994865508,3.723526095537731e-05
福州,银川,1,福州-上海-银川,2733.0,22,316,338,0.19323719802569442,7.07051584433569e-05
厦门,上海,0,厦门-上海,1060.0,98,3325,3423,0.7590094165464714,0.0
厦门,武汉,0,厦门-武汉,979.0,63,2011,2074,0.42474262171798893,0.0
厦门,兰州,1,厦门-广州-兰州,2905.0,18,581,599,0.3640050079334116,0.00012530292872062364
泉州,无锡,1,泉州-广州-无锡,2169.0,19,566,585,0.2654298842255327,0.0001223743126904254
泉州,苏州,1,泉州-广州-苏州,2122.0,37,1205,1242,0.5513169881694372,0.0002598100792504416
泉州,长沙,0,泉州-长沙,891.0,71,2334,2405,0.4482571073850283,0.0
泉州,常德,1,泉州-广州-常德,1552.0,17,454,471,0.1529139206533324,9.852701073023995e-05
泉州,襄阳,1,泉州-武汉-襄阳,1275.0,15,392,407,0.10855229096218634,8.51390517350481e-05
泉州,唐山,1,泉州-北京-唐山,2201.0,12,343,355,0.16344919844825187,7.426133505145473e-05
厦门,衡阳,1,厦门-广州-衡阳,1176.0,18,543,561,0.1380081018070607,0.00011735382806722847
厦门,盐城,1,厦门-上海-盐城,1379.0,12,325,337,0.09721394481441464,7.049597158405703e-05
厦门,临沂,1,厦门-广州-临沂,2364.0,11,295,306,0.15132242702777896,6.401117894576098e-05
重庆,包头,1,重庆-北京-包头,2463.0,18,707,725,0.37353974498029985,0.00015166047299240755
重庆,大连,1,重庆-沈阳-大连,2820.0,15,575,590,0.34804509650312787,0.00012342024698692476
重庆,海口,1,重庆-成都-海口,2018.0,41,1587,1628,0.6872424256053083,0.0003405562069401924
重庆,西宁,1,重庆-西安-西宁,1557.0,4,122,126,0.04103869643116759,2.6357544271783935e-05
长沙,唐山,1,长沙-武汉-唐山,1596.0,44,694,738,0.24639032385263623,0.0001543799021633059
长沙,盐城,1,长沙-武汉-盐城,1177.0,37,563,600,0.14772776003756996,0.0001255121155799235
长沙,鹰潭,1,长沙-武汉-鹰潭,849.0,39,610,649,0.11526216866108904,0.00013576227168561725
常德,哈尔滨,1,常德-武汉-哈尔滨,2742.0,9,145,154,0.08833291670283856,3.2214776332180365e-05
常德,苏州,1,常德-武汉-苏州,1137.0,17,305,322,0.07658623780571353,6.735816869455895e-05
常德,盐城,1,常德-武汉-盐城,1219.0,4,80,84,0.021419897644869745,1.757169618118929e-05
常德,嘉兴,1,常德-武汉-嘉兴,1152.0,7,122,129,0.031086840786835452,2.698510484968355e-05
常德,台州,1,常德-武汉-台州,1256.0,5,101,106,0.027850301699747827,2.2173807085786484e-05
常德,金华,1,常德-武汉-金华,1040.0,8,128,136,0.029587389379373965,2.844941286478266e-05
常德,温州,1,常德-武汉-温州,1237.0,10,171,181,0.046836310236663556,3.7862821533276924e-05
常德,南充,1,常德-武汉-南充,1347.0,6,110,116,0.03268586513932368,2.426567567878521e-05
常德,西安,1,常德-武汉-西安,1134.0,12,209,221,0.05242515555657825,4.6230295905271826e-05
衡阳,济南,1,衡阳-武汉-济南,1368.0,39,1102,1141,0.32651725843885937,0.00023868220646115453
衡阳,武汉,0,衡阳-武汉,515.0,43,1331,1374,0.14802271350918278,0.0
衡阳,深圳,1,衡阳-武汉-深圳,1572.0,44,1323,1367,0.4495266624341192,0.0002859584366629257
衡阳,厦门,1,衡阳-武汉-厦门,1494.0,23,553,576,0.1800144966493495,0.00012049163095672656
衡阳,苏州,1,衡阳-武汉-苏州,1262.0,23,623,646,0.17054000541793965,0.00013513471110771763
衡阳,金华,1,衡阳-武汉-金华,1165.0,13,331,344,0.08383372573301691,7.196027959915615e-05
衡阳,泉州,1,衡阳-武汉-泉州,1476.0,14,418,432,0.1333842354690963,9.036872321754492e-05
武汉,保定,0,武汉-保定,1023.0,55,1114,1169,0.2501638456075466,0.0
武汉,南通,0,武汉-南通,798.0,47,955,1002,0.16726497594874085,0.0
武汉,蚌埠,0,武汉-蚌埠,473.0,68,1434,1502,0.14861596744215722,0.0
武汉,鹰潭,0,武汉-鹰潭,501.0,34,632,666,0.06979854259515125,0.0
武汉,重庆,0,武汉-重庆,940.0,186,4206,4392,0.8636237648823376,0.0
武汉,深圳,0,武汉-深圳,1057.0,205,4555,4760,1.0524860289326345,0.0
武汉,嘉兴,0,武汉-嘉兴,762.0,49,1043,1092,0.1740652223708611,0.0
武汉,包头,0,武汉-包头,1583.0,32,624,656,0.217229675666234,0.0
武汉,廊坊,0,武汉-廊坊,1134.0,28,594,622,0.14754953283344646,0.0
武汉,临沂,0,武汉-临沂,836.0,43,864,907,0.1586163544378469,0.0
荆州,北京,1,荆州-武汉-北京,1381.0,44,457,501,0.14473241339925508,0.00010480261650923612
荆州,南宁,1,荆州-武汉-南宁,1424.0,25,221,246,0.07327899356018254,5.1459967387768636e-05
荆州,温州,1,荆州-武汉-温州,1072.0,13,134,147,0.03296450203591111,3.075046831708126e-05
荆州,长春,1,荆州-武汉-长春,2317.0,11,110,121,0.05864700031273436,2.5311609975284572e-05
襄阳,洛阳,1,襄阳-武汉-洛阳,880.0,11,191,202,0.03718505610914533,4.225574557857424e-05
襄阳,南宁,1,襄阳-武汉-南宁,1507.0,18,357,375,0.11821672386184044,7.844507223745218e-05
襄阳,西安,1,襄阳-武汉-西安,1052.0,26,512,538,0.11839474187910463,0.0001125425303033314
郑州,上海,0,郑州-上海,954.0,308,6344,6652,1.3275014826118652,0.0
郑州,重庆,0,郑州-重庆,1147.0,173,3262,3435,0.8241847203642362,0.0
郑州,济宁,1,郑州-西安-济宁,1256.0,82,1403,1485,0.3901669624917502,0.0003106424860603107
郑州,温州,1,郑州-西安-温州,2089.0,87,1556,1643,0.7179767865342235,0.0003436940098296905
郑州,荆州,1,郑州-武汉-荆州,762.0,26,471,497,0.07922199223289192,0.00010396586907203664
洛阳,唐山,1,洛阳-北京-唐山,1001.0,34,336,370,0.07747653707889378,7.739913794095283e-05
洛阳,潍坊,1,洛阳-西安-潍坊,1473.0,44,401,445,0.13711884846817693,9.308815238844327e-05
洛阳,临沂,1,洛阳-西安-临沂,1339.0,37,360,397,0.11120017822720413,8.304718314204938e-05
洛阳,连云港,1,洛阳-上海-连云港,1511.0,18,163,181,0.05721072333678143,3.7862821533276924e-05
漯河,成都,0,漯河-成都,1290.0,64,1679,1743,0.4703503775299843,0.0
漯河,青岛,1,漯河-武汉-青岛,1530.0,30,741,771,0.2467630948359086,0.00016128306852020169
漯河,中山,1,漯河-武汉-中山,1436.0,26,526,552,0.16581656613494852,0.00011547114633352962
漯河,嘉兴,1,漯河-武汉-嘉兴,1133.0,14,332,346,0.08200501420901742,7.237865331775588e-05
漯河,无锡,1,漯河-武汉-无锡,1075.0,13,331,344,0.07735730056909285,7.196027959915615e-05
漯河,台州,1,漯河-武汉-台州,1237.0,12,269,281,0.07271272473205778,5.878150746326417e-05
漯河,泉州,1,漯河-武汉-泉州,1332.0,17,397,414,0.1153556751871961,8.660335975014722e-05
信阳,上海,0,信阳-上海,784.0,83,1286,1369,0.22451941933911596,0.0
信阳,青岛,1,信阳-武汉-青岛,1369.0,33,473,506,0.14490666605305189,0.00010584855080573549
信阳,包头,1,信阳-武汉-包头,1793.0,13,146,159,0.059636454157222754,3.3260710628679724e-05
信阳,宁波,1,信阳-武汉-宁波,1122.0,24,312,336,0.07886177246117754,7.028678472475716e-05
信阳,长沙,1,信阳-武汉-长沙,565.0,54,735,789,0.09325236407299366,0.00016504843198759942
信阳,襄阳,1,信阳-武汉-襄阳,517.0,12,147,159,0.017195787395027418,3.3260710628679724e-05
广州,太原,0,广州-太原,1864.0,125,1241,1366,0.5326366016339585,0.0
广州,保定,0,广州-保定,1984.0,58,528,586,0.24320566310665498,0.0
广州,无锡,0,广州-无锡,1458.0,57,591,648,0.19763639767677074,0.0
汕头,上海,0,汕头-上海,1281.0,38,391,429,0.11495842934138563,0.0
汕头,盐城,1,汕头-上海-盐城,1600.0,8,54,62,0.02075133644254735,1.2969585276592094e-05
汕头,芜湖,1,汕头-上海-芜湖,1638.0,11,72,83,0.028439790269254864,1.7362509321889416e-05
汕头,济宁,1,汕头-北京-济宁,2725.0,15,96,111,0.06327379526672894,2.3219741382285847e-05
汕头,湖州,1,汕头-上海-湖州,1431.0,6,42,48,0.014368626991589643,1.004096924639388e-05
广州,南通,0,广州-南通,1517.0,41,405,446,0.14153206363882634,0.0
湛江,南京,1,湛江-广州-南京,1774.0,10,223,233,0.0864657147967279,4.874053821687029e-05
湛江,宁波,1,湛江-广州-宁波,1775.0,10,244,254,0.09431189551534752,5.313346226216761e-05
湛江,成都,1,湛江-广州-成都,1997.0,25,690,715,0.29868850298561944,0.00014956860439940885
湛江,昆明,1,湛江-广州-昆明,1804.0,17,423,440,0.1660441614378668,9.20422180919439e-05
湛江,南通,1,湛江-广州-南通,1934.0,5,98,103,0.0416704407462532,2.1546246507886867e-05
湛江,深圳,1,湛江-广州-深圳,561.0,27,727,754,0.08848478636269026,0.00015772689191210387
中山,福州,1,中山-广州-福州,958.0,70,940,1010,0.20240502132137064,0.0002112787278928712
中山,东莞,1,中山-广州-东莞,148.0,95,1410,1505,0.0465942810404536,0.0003148262232463081
中山,北京,0,中山-北京,2221.0,111,1174,1285,0.5970161586389466,0.0
中山,深圳,0,中山-深圳,124.0,158,2370,2528,0.06557422315844963,0.0
中山,大连,2,中山-广州-沈阳-大连,3234.0,14,173,187,0.1265074266564723,7.823588537815232e-05
中山,常州,1,中山-广州-常州,1533.0,23,290,313,0.10037392151099853,6.54754869608601e-05
中山,合肥,1,中山-广州-合肥,1295.0,32,397,429,0.11621480561834066,8.97411626396453e-05
中山,青岛,1,中山-广州-青岛,2064.0,36,432,468,0.20206446511443044,9.789945015234034e-05
中山,嘉兴,1,中山-广州-嘉兴,1433.0,15,195,210,0.06295060156911063,4.3929240452973226e-05
中山,温州,1,中山-广州-温州,1267.0,23,334,357,0.09461919101165903,7.467970877005448e-05
中山,漯河,1,中山-广州-漯河,1424.0,26,303,329,0.09800320683455306,6.882247670965805e-05
中山,信阳,1,中山-广州-信阳,1256.0,28,331,359,0.09432319160574971,7.509808248865423e-05
贵阳,太原,1,贵阳-成都-太原,2038.0,6,159,165,0.07034326517676813,3.4515831784478965e-05
贵阳,上海,0,贵阳-上海,1829.0,19,464,483,0.18479713581352247,0.0
贵阳,重庆,1,贵阳-成都-重庆,946.0,18,499,517,0.10230952752010024,0.00010814960625803409
贵阳,东莞,1,贵阳-成都-东莞,2278.0,14,299,313,0.14915315929683928,6.54754869608601e-05
贵阳,中山,1,贵阳-成都-中山,2298.0,10,234,244,0.11729358225175011,5.104159366916889e-05
贵阳,昆明,1,贵阳-成都-昆明,1487.0,23,595,618,0.19223561134336664,0.0001292774790473212
贵阳,兰州,1,贵阳-成都-兰州,1771.0,8,169,177,0.06557317722415314,3.702607409607743e-05
贵阳,银川,2,贵阳-成都-西安-银川,2148.0,4,100,104,0.046730670872717116,4.351086673437348e-05
海口,汕头,1,海口-广州-汕头,1015.0,5,73,78,0.016561323650770905,1.6316575025390054e-05
成都,昆明,0,成都-昆明,847.0,101,2639,2740,0.4854766793259581,0.0
成都,大理州,0,成都-大理州,1009.0,25,589,614,0.1295966981946128,0.0
成都,拉萨,1,成都-西安-拉萨,3593.0,15,675,690,0.5186097859704649,0.00014433893291691203
成都,潍坊,1,成都-北京-潍坊,2397.0,22,518,540,0.27076728694056895,0.00011296090402193116
成都,南昌,0,成都-南昌,1485.0,57,1407,1464,0.45478059959229483,0.0
成都,无锡,1,成都-上海-无锡,2096.0,25,604,629,0.2757886083112031,0.0001315785344996198
成都,芜湖,1,成都-上海-芜湖,2319.0,15,367,382,0.18530985280566645,7.99093802525513e-05
成都,济宁,1,成都-北京-济宁,2463.0,16,376,392,0.2019690759065897,8.200124884555002e-05
昆明,哈尔滨,2,昆明-成都-沈阳-哈尔滨,3979.0,37,700,737,0.61344527619464,0.0003083414306080121
昆明,天津,1,昆明-成都-天津,2743.0,21,429,450,0.25820979977679764,9.413408668494262e-05
昆明,南宁,1,昆明-广州-南宁,1903.0,25,566,591,0.2352668126093655,0.00012362943384622464
昆明,海口,1,昆明-成都-海口,2559.0,17,318,335,0.1793285729377052,7.007759786545728e-05
昆明,徐州,1,昆明-上海-徐州,2939.0,9,187,196,0.12050083517853576,4.100062442277501e-05
昆明,嘉兴,1,昆明-上海-嘉兴,2446.0,10,238,248,0.12689442234617707,5.187834110636838e-05
昆明,台州,1,昆明-上海-台州,2724.0,9,199,208,0.11852360098443336,4.351086673437348e-05
昆明,金华,1,昆明-上海-金华,2674.0,14,279,293,0.1638941388979827,6.129174977486265e-05
